season,week,game_id,game_date,posteam,home_team,away_team,passer_player_name,receiver_player_name,passing_yards,pass_touchdown,first_down
2008,16,2008_16_ARI_NE,2008-12-21,NE,NE,ARI,M.Cassel,W.Welker,11,1,1
2008,16,2008_16_ARI_NE,2008-12-21,NE,NE,ARI,M.Cassel,J.Gaffney,14,0,1
2008,16,2008_16_ARI_NE,2008-12-21,NE,NE,ARI,M.Cassel,J.Gaffney,16,0,1
2008,16,2008_16_ARI_NE,2008-12-21,NE,NE,ARI,M.Cassel,W.Welker,20,0,1
2008,16,2008_16_ARI_NE,2008-12-21,NE,NE,ARI,M.Cassel,R.Moss,76,1,1
2008,16,2008_16_ARI_NE,2008-12-21,NE,NE,ARI,M.Cassel,H.Evans,28,0,1
2008,16,2008_16_ARI_NE,2008-12-21,NE,NE,ARI,M.Cassel,R.Moss,11,0,1
2008,16,2008_16_ARI_NE,2008-12-21,NE,NE,ARI,M.Cassel,W.Welker,6,0,0
2008,16,2008_16_ARI_NE,2008-12-21,NE,NE,ARI,M.Cassel,K.Faulk,7,0,0
2008,16,2008_16_ARI_NE,2008-12-21,NE,NE,ARI,M.Cassel,W.Welker,13,0,1
2008,16,2008_16_ARI_NE,2008-12-21,NE,NE,ARI,M.Cassel,W.Welker,12,0,1
2008,16,2008_16_ARI_NE,2008-12-21,NE,NE,ARI,K.O'Connell,S.Aiken,-2,0,0
2008,17,2008_17_NE_BUF,2008-12-28,NE,BUF,NE,M.Cassel,H.Evans,19,0,1
2008,17,2008_17_NE_BUF,2008-12-28,NE,BUF,NE,M.Cassel,H.Evans,12,0,1
2008,17,2008_17_NE_BUF,2008-12-28,NE,BUF,NE,M.Cassel,W.Welker,12,0,1
2008,17,2008_17_NE_BUF,2008-12-28,NE,BUF,NE,M.Cassel,K.Faulk,8,0,1
2008,17,2008_17_NE_BUF,2008-12-28,NE,BUF,NE,M.Cassel,R.Moss,13,0,1
2008,17,2008_17_NE_BUF,2008-12-28,NE,BUF,NE,M.Cassel,W.Welker,14,0,1
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,J.Edelman,11,0,1
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,J.Edelman,19,0,1
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,J.Edelman,8,0,1
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,C.Hogan,37,1,1
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,J.White,21,0,1
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,J.Edelman,3,0,0
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,J.White,7,0,1
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,J.Edelman,10,0,0
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,C.Hogan,19,0,1
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,J.White,-2,0,0
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,J.Garoppolo,3,0,0
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,J.Edelman,9,0,0
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,M.Bennett,4,0,0
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,M.Mitchell,28,0,1
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,M.Mitchell,5,0,0
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,C.Hogan,4,0,0
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,M.Bennett,5,0,1
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,J.Edelman,6,0,0
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,M.Bennett,5,0,0
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,D.Amendola,32,0,1
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,D.Amendola,13,0,0
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,J.White,7,0,1
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,J.White,7,0,0
2016,1,2016_01_NE_ARI,2016-09-11,NE,ARI,NE,J.Garoppolo,D.Amendola,3,0,0
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Garoppolo,J.Edelman,13,0,1
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Garoppolo,D.Foster,2,0,0
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Garoppolo,J.Edelman,11,0,1
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Garoppolo,M.Bennett,26,0,1
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Garoppolo,D.Amendola,12,1,1
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Garoppolo,C.Hogan,19,0,1
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Garoppolo,J.Edelman,9,0,0
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Garoppolo,C.Hogan,24,0,1
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Garoppolo,M.Bennett,20,1,1
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Garoppolo,J.Edelman,9,0,0
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Garoppolo,D.Amendola,13,0,1
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Garoppolo,J.Edelman,19,0,1
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Garoppolo,J.Edelman,8,0,0
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Garoppolo,D.Amendola,10,1,1
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Garoppolo,C.Hogan,4,0,0
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Garoppolo,J.White,5,0,0
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Garoppolo,D.Amendola,13,0,0
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Garoppolo,M.Mitchell,15,0,1
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Brissett,M.Bennett,37,0,1
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Brissett,M.Bennett,15,0,0
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Brissett,J.Edelman,7,0,1
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Brissett,J.White,5,0,0
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Brissett,C.Hogan,12,0,1
2016,2,2016_02_MIA_NE,2016-09-18,NE,NE,MIA,J.Brissett,M.Bennett,16,0,1
2016,3,2016_03_HOU_NE,2016-09-22,NE,NE,HOU,J.Brissett,J.Edelman,6,0,0
2016,3,2016_03_HOU_NE,2016-09-22,NE,NE,HOU,J.Brissett,M.Bennett,5,0,0
2016,3,2016_03_HOU_NE,2016-09-22,NE,NE,HOU,J.Brissett,M.Bennett,5,0,0
2016,3,2016_03_HOU_NE,2016-09-22,NE,NE,HOU,J.Brissett,M.Mitchell,27,0,1
2016,3,2016_03_HOU_NE,2016-09-22,NE,NE,HOU,J.Brissett,D.Amendola,16,0,1
2016,3,2016_03_HOU_NE,2016-09-22,NE,NE,HOU,J.Brissett,J.Edelman,23,0,1
2016,3,2016_03_HOU_NE,2016-09-22,NE,NE,HOU,J.Brissett,D.Amendola,7,0,1
2016,3,2016_03_HOU_NE,2016-09-22,NE,NE,HOU,J.Brissett,C.Hogan,3,0,0
2016,3,2016_03_HOU_NE,2016-09-22,NE,NE,HOU,J.Brissett,J.Edelman,6,0,0
2016,3,2016_03_HOU_NE,2016-09-22,NE,NE,HOU,J.Brissett,J.Edelman,3,0,0
2016,3,2016_03_HOU_NE,2016-09-22,NE,NE,HOU,J.Brissett,J.White,2,0,0
2016,4,2016_04_BUF_NE,2016-10-02,NE,NE,BUF,J.Brissett,J.White,7,0,0
2016,4,2016_04_BUF_NE,2016-10-02,NE,NE,BUF,J.Brissett,M.Bennett,10,0,1
2016,4,2016_04_BUF_NE,2016-10-02,NE,NE,BUF,J.Brissett,M.Bennett,58,0,1
2016,4,2016_04_BUF_NE,2016-10-02,NE,NE,BUF,J.Brissett,M.Bennett,19,0,1
2016,4,2016_04_BUF_NE,2016-10-02,NE,NE,BUF,J.Brissett,M.Bennett,6,0,0
2016,4,2016_04_BUF_NE,2016-10-02,NE,NE,BUF,J.Brissett,B.Bolden,2,0,0
2016,4,2016_04_BUF_NE,2016-10-02,NE,NE,BUF,J.Brissett,J.White,8,0,1
2016,4,2016_04_BUF_NE,2016-10-02,NE,NE,BUF,J.Brissett,J.Edelman,16,0,1
2016,4,2016_04_BUF_NE,2016-10-02,NE,NE,BUF,J.Brissett,L.Blount,-4,0,0
2016,4,2016_04_BUF_NE,2016-10-02,NE,NE,BUF,J.Brissett,R.Gronkowski,11,0,1
2016,4,2016_04_BUF_NE,2016-10-02,NE,NE,BUF,J.Brissett,J.White,5,0,0
2016,4,2016_04_BUF_NE,2016-10-02,NE,NE,BUF,J.Brissett,M.Bennett,16,0,1
2016,4,2016_04_BUF_NE,2016-10-02,NE,NE,BUF,J.Brissett,B.Bolden,13,0,1
2016,4,2016_04_BUF_NE,2016-10-02,NE,NE,BUF,J.Brissett,L.Blount,4,0,0
2016,4,2016_04_BUF_NE,2016-10-02,NE,NE,BUF,J.Brissett,L.Blount,4,0,0
2016,4,2016_04_BUF_NE,2016-10-02,NE,NE,BUF,J.Brissett,J.White,14,0,1
2016,4,2016_04_BUF_NE,2016-10-02,NE,NE,BUF,J.Brissett,J.White,16,0,1
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,J.Edelman,10,0,1
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,R.Gronkowski,19,0,1
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,M.Bennett,2,0,0
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,R.Gronkowski,34,0,1
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,J.Edelman,9,0,1
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,J.Edelman,12,0,1
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,J.White,36,0,1
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,M.Bennett,7,1,1
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,C.Hogan,5,0,0
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,C.Hogan,3,0,1
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,C.Hogan,43,0,1
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,J.Edelman,0,0,0
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,M.Bennett,5,1,1
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,C.Hogan,63,0,1
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,M.Mitchell,5,0,0
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,J.Edelman,4,0,0
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,D.Amendola,7,0,0
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,R.Gronkowski,7,0,0
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,J.White,8,0,0
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,M.Mitchell,2,0,0
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,R.Gronkowski,12,0,1
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,M.Bennett,37,1,1
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,J.White,9,0,0
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,M.Bennett,3,0,0
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,D.Amendola,4,0,0
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,M.Bennett,13,0,1
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,R.Gronkowski,37,0,1
2016,5,2016_05_NE_CLE,2016-10-09,NE,CLE,NE,T.Brady,J.White,10,0,0
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,J.White,1,0,0
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,R.Gronkowski,32,0,1
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,J.White,7,0,0
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,J.Edelman,6,0,1
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,J.White,3,0,1
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,R.Gronkowski,9,0,0
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,L.Blount,4,0,0
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,J.Edelman,8,0,1
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,J.White,7,0,0
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,J.White,5,0,1
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,C.Hogan,39,0,1
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,J.White,15,1,1
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,L.Blount,16,0,1
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,D.Amendola,13,0,0
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,M.Bennett,24,0,1
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,M.Bennett,3,0,0
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,R.Gronkowski,38,0,1
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,R.Gronkowski,4,1,1
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,R.Gronkowski,38,0,1
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,M.Bennett,11,0,1
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,J.White,4,1,1
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,M.Bennett,5,0,0
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,J.Edelman,3,0,0
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,D.Amendola,17,0,1
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,R.Gronkowski,29,0,1
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,R.Gronkowski,12,0,0
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,J.White,5,0,0
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,M.Bennett,5,0,0
2016,6,2016_06_CIN_NE,2016-10-16,NE,NE,CIN,T.Brady,J.Edelman,13,0,1
2016,7,2016_07_NE_PIT,2016-10-23,NE,PIT,NE,T.Brady,C.Hogan,12,0,0
2016,7,2016_07_NE_PIT,2016-10-23,NE,PIT,NE,T.Brady,J.Edelman,9,0,0
2016,7,2016_07_NE_PIT,2016-10-23,NE,PIT,NE,T.Brady,J.Edelman,-2,0,0
2016,7,2016_07_NE_PIT,2016-10-23,NE,PIT,NE,T.Brady,J.White,13,0,1
2016,7,2016_07_NE_PIT,2016-10-23,NE,PIT,NE,T.Brady,J.Edelman,6,0,0
2016,7,2016_07_NE_PIT,2016-10-23,NE,PIT,NE,T.Brady,J.White,19,1,1
2016,7,2016_07_NE_PIT,2016-10-23,NE,PIT,NE,T.Brady,J.Edelman,9,0,0
2016,7,2016_07_NE_PIT,2016-10-23,NE,PIT,NE,T.Brady,J.Edelman,11,0,1
2016,7,2016_07_NE_PIT,2016-10-23,NE,PIT,NE,T.Brady,C.Hogan,13,0,1
2016,7,2016_07_NE_PIT,2016-10-23,NE,PIT,NE,T.Brady,J.Edelman,6,0,0
2016,7,2016_07_NE_PIT,2016-10-23,NE,PIT,NE,T.Brady,R.Gronkowski,13,0,1
2016,7,2016_07_NE_PIT,2016-10-23,NE,PIT,NE,T.Brady,J.Edelman,7,0,0
2016,7,2016_07_NE_PIT,2016-10-23,NE,PIT,NE,T.Brady,L.Blount,7,0,0
2016,7,2016_07_NE_PIT,2016-10-23,NE,PIT,NE,T.Brady,M.Bennett,5,0,0
2016,7,2016_07_NE_PIT,2016-10-23,NE,PIT,NE,T.Brady,J.Edelman,3,0,0
2016,7,2016_07_NE_PIT,2016-10-23,NE,PIT,NE,T.Brady,R.Gronkowski,36,1,1
2016,7,2016_07_NE_PIT,2016-10-23,NE,PIT,NE,T.Brady,J.Edelman,11,0,1
2016,7,2016_07_NE_PIT,2016-10-23,NE,PIT,NE,T.Brady,R.Gronkowski,7,0,1
2016,7,2016_07_NE_PIT,2016-10-23,NE,PIT,NE,T.Brady,R.Gronkowski,37,0,1
2016,8,2016_08_NE_BUF,2016-10-30,NE,BUF,NE,T.Brady,J.Edelman,8,0,1
2016,8,2016_08_NE_BUF,2016-10-30,NE,BUF,NE,T.Brady,M.Bennett,5,0,0
2016,8,2016_08_NE_BUF,2016-10-30,NE,BUF,NE,T.Brady,J.White,8,0,1
2016,8,2016_08_NE_BUF,2016-10-30,NE,BUF,NE,T.Brady,C.Hogan,16,0,1
2016,8,2016_08_NE_BUF,2016-10-30,NE,BUF,NE,T.Brady,J.Edelman,10,0,1
2016,8,2016_08_NE_BUF,2016-10-30,NE,BUF,NE,T.Brady,R.Gronkowski,-2,0,0
2016,8,2016_08_NE_BUF,2016-10-30,NE,BUF,NE,T.Brady,D.Amendola,9,1,1
2016,8,2016_08_NE_BUF,2016-10-30,NE,BUF,NE,T.Brady,C.Hogan,53,1,1
2016,8,2016_08_NE_BUF,2016-10-30,NE,BUF,NE,T.Brady,M.Bennett,2,0,0
2016,8,2016_08_NE_BUF,2016-10-30,NE,BUF,NE,T.Brady,C.Hogan,19,0,1
2016,8,2016_08_NE_BUF,2016-10-30,NE,BUF,NE,T.Brady,R.Gronkowski,53,1,1
2016,8,2016_08_NE_BUF,2016-10-30,NE,BUF,NE,T.Brady,J.White,6,0,0
2016,8,2016_08_NE_BUF,2016-10-30,NE,BUF,NE,T.Brady,D.Amendola,15,0,1
2016,8,2016_08_NE_BUF,2016-10-30,NE,BUF,NE,T.Brady,R.Gronkowski,7,0,0
2016,8,2016_08_NE_BUF,2016-10-30,NE,BUF,NE,T.Brady,M.Bennett,12,0,1
2016,8,2016_08_NE_BUF,2016-10-30,NE,BUF,NE,T.Brady,J.Edelman,12,1,1
2016,8,2016_08_NE_BUF,2016-10-30,NE,BUF,NE,T.Brady,R.Gronkowski,18,0,1
2016,8,2016_08_NE_BUF,2016-10-30,NE,BUF,NE,T.Brady,D.Amendola,5,0,1
2016,8,2016_08_NE_BUF,2016-10-30,NE,BUF,NE,T.Brady,C.Hogan,3,0,0
2016,8,2016_08_NE_BUF,2016-10-30,NE,BUF,NE,T.Brady,M.Bennett,16,0,1
2016,8,2016_08_NE_BUF,2016-10-30,NE,BUF,NE,T.Brady,R.Gronkowski,33,0,1
2016,8,2016_08_NE_BUF,2016-10-30,NE,BUF,NE,T.Brady,J.Edelman,7,0,0
2016,10,2016_10_SEA_NE,2016-11-13,NE,NE,SEA,T.Brady,J.White,13,0,1
2016,10,2016_10_SEA_NE,2016-11-13,NE,NE,SEA,T.Brady,R.Gronkowski,22,0,1
2016,10,2016_10_SEA_NE,2016-11-13,NE,NE,SEA,T.Brady,J.White,11,0,1
2016,10,2016_10_SEA_NE,2016-11-13,NE,NE,SEA,T.Brady,M.Bennett,4,0,0
2016,10,2016_10_SEA_NE,2016-11-13,NE,NE,SEA,T.Brady,J.White,3,0,0
2016,10,2016_10_SEA_NE,2016-11-13,NE,NE,SEA,T.Brady,R.Gronkowski,8,0,0
2016,10,2016_10_SEA_NE,2016-11-13,NE,NE,SEA,T.Brady,M.Bennett,9,0,0
2016,10,2016_10_SEA_NE,2016-11-13,NE,NE,SEA,T.Brady,J.Edelman,6,0,1
2016,10,2016_10_SEA_NE,2016-11-13,NE,NE,SEA,T.Brady,M.Bennett,16,0,1
2016,10,2016_10_SEA_NE,2016-11-13,NE,NE,SEA,T.Brady,J.Edelman,5,0,1
2016,10,2016_10_SEA_NE,2016-11-13,NE,NE,SEA,T.Brady,M.Bennett,14,0,1
2016,10,2016_10_SEA_NE,2016-11-13,NE,NE,SEA,T.Brady,J.White,5,0,0
2016,10,2016_10_SEA_NE,2016-11-13,NE,NE,SEA,T.Brady,J.Edelman,17,0,1
2016,10,2016_10_SEA_NE,2016-11-13,NE,NE,SEA,T.Brady,M.Bennett,15,0,0
2016,10,2016_10_SEA_NE,2016-11-13,NE,NE,SEA,T.Brady,D.Amendola,14,0,1
2016,10,2016_10_SEA_NE,2016-11-13,NE,NE,SEA,T.Brady,M.Bennett,36,0,1
2016,10,2016_10_SEA_NE,2016-11-13,NE,NE,SEA,T.Brady,J.Edelman,33,0,1
2016,10,2016_10_SEA_NE,2016-11-13,NE,NE,SEA,T.Brady,J.Edelman,5,0,0
2016,10,2016_10_SEA_NE,2016-11-13,NE,NE,SEA,T.Brady,M.Bennett,8,0,0
2016,10,2016_10_SEA_NE,2016-11-13,NE,NE,SEA,T.Brady,M.Mitchell,13,0,1
2016,10,2016_10_SEA_NE,2016-11-13,NE,NE,SEA,T.Brady,J.Edelman,3,0,0
2016,10,2016_10_SEA_NE,2016-11-13,NE,NE,SEA,T.Brady,J.Edelman,30,0,1
2016,10,2016_10_SEA_NE,2016-11-13,NE,NE,SEA,T.Brady,R.Gronkowski,26,0,1
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,J.Edelman,7,0,0
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,D.Lewis,9,0,1
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,J.Edelman,4,1,1
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,J.Edelman,13,0,1
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,J.Edelman,6,0,0
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,J.White,9,1,1
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,D.Lewis,9,0,1
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,M.Mitchell,13,0,1
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,J.Edelman,9,0,0
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,J.White,0,0,0
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,J.Edelman,4,0,0
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,J.White,25,0,1
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,J.White,8,0,0
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,D.Lewis,8,0,0
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,M.Mitchell,21,0,1
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,J.White,14,0,1
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,M.Bennett,14,0,1
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,M.Mitchell,8,0,0
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,J.Edelman,13,0,1
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,D.Amendola,5,1,1
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,J.White,7,0,0
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,M.Mitchell,56,1,1
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,J.Edelman,21,0,1
2016,11,2016_11_NE_SF,2016-11-20,NE,SF,NE,T.Brady,D.Amendola,-3,0,0
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,D.Lewis,9,0,0
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,J.Edelman,0,0,0
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,J.Edelman,10,0,1
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,M.Bennett,12,0,1
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,M.Bennett,5,0,0
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,M.Mitchell,6,0,1
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,C.Hogan,8,0,0
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,J.Edelman,18,0,1
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,M.Bennett,5,0,0
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,J.Edelman,7,0,1
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,M.Mitchell,4,1,1
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,M.Mitchell,11,0,1
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,J.White,0,0,0
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,D.Amendola,8,0,0
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,C.Hogan,14,0,1
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,J.Edelman,10,0,1
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,J.White,7,0,0
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,J.White,11,0,0
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,J.Develin,5,0,1
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,D.Lewis,4,0,0
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,M.Mitchell,13,0,1
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,C.Hogan,23,0,1
